,reco_bureau_id,MIN(months_balance),stat_for_bureau
481,5f9370082a7b67f1d31e88bab2ac0a6e,-1,X
482,5fa018f7e30c859d8956e5e4282ae449,-1,C
483,5fd18a5789c15c548095d5f8e81007d3,-1,X
484,5fd75ecb15a9da3d32ec90c6838d5071,-1,C
485,60311f18227ca13b40738096c706f8c8,-1,X
486,6063d2c87170c65971394e19acdbcdd5,-1,0
487,60aded5daa3747ca191bb08b93006e34,-1,X
488,60ff5e42536094c7d8714948b5890095,-1,C
489,6125ae41c777e54f7d7da97422cf001e,-1,C
490,61348698fb19f8b16910551312924093,-1,C
491,614f84d98767b0d837dbb984e037e489,-1,0
492,616562643ba26aff1498e4366a1a3200,-1,0
493,6189815d99746a6825590331489bcd43,-1,X
494,61b9c4ea39fe780da707354ea2052b8b,-1,C
495,61f95f4b86b60c370dc494d62dfcee1a,-1,C
496,622fbaeb9e9d400593d9a7b8b4895c38,-1,C
497,623d9b57d0303f6cf17757f518066392,-1,C
498,6257123799f43773f25becbffcc98eb5,-1,C
499,6286b00b084a1fb374518a1ce25a273d,-1,0
500,628ffdd099d315b156c4e4048a5770b7,-1,0
501,62a59cb795bfeafc3abd61cd20883b3a,-1,0
502,62c0bbee72f9b150ba935b2dd4b45845,-1,C
503,62c604fdfd0616f74b7f7387e285c0d0,-1,X
504,62d2fc8261385a7249cc57992036e11c,-1,C
505,62fbe8a37417355d45a161dbfcabdfdb,-1,C
506,632efccbe150fe8dadcbfd7c01bbff09,-1,C
507,63382fcd73917667517d72f8e6fd08c3,-1,C
508,6362e628913c94fb612ffe88c3c66371,-1,0
509,63697340fdfc616ed99aac56210e9c9f,-1,X
510,637b9ba1b1a99750bf0df96416ef64e1,-1,C
511,6383e9d8b64f77d040ce1a8a483a1406,-1,C
512,63a45829a43a59d80ab7ce167e640b06,-1,X
513,63e791997d21ace2060483f5174fab00,-1,C
514,6437909134158cb93f2076dcc17879a5,-1,C
515,647f7daaa520b22a097983f8e220172f,-1,C
516,64c7de24f672456cbefec1b30b569bec,-1,0
517,64e2d56fa536f6e50d8cae770aca5995,-1,0
518,6500e1759d77d3d0babad123ecca5332,-1,C
519,650889e9e864552e0f56d206e7be4705,-1,C
520,655c8ba941c3e6244fd28df94e810780,-1,X
521,65962643c10f01ee05c6ef02dd961ea3,-1,X
522,65b1d93e67b8066daa6286c10aa15566,-1,C
523,65b681f293dae6000587e5bc07646a8b,-1,0
524,65ca20f0b1bebe71e93f8a22d8ef73d4,-1,C
525,65ca7ba75bff2fdd13b5d67c7ef2c79e,-1,0
526,65d34efbcb040ea6c93c6314b48c2a31,-1,X
527,65d8aef4ed55c6d049fcab25f2f34b7b,-1,C
528,663017534abdf6c6ecb47823d7f21ae9,-1,C
529,66e92e4fb6a9d51cd8e1da72024dfe6a,-1,X
530,66fbe5e317c4a01168a6ecb015af7de9,-1,C
531,673b8ebc60c0c7a5aa0c3a58ba229016,-1,X
532,674063aabc5f2f77304c7e7d24c15d61,-1,C
533,675061560fc0ec3b5dcce5c8a4d10d86,-1,C
534,675b4071a6487f33b550af494840d9df,-1,C
535,67a5c60f6fb231123e43aa32f5704bd9,-1,0
536,67d7723143805b4cac2127eaf3db32e7,-1,C
537,67e9738474be83f55f1233001a6ac34e,-1,0
538,682135d9c7ef781aeb726de62b7f982e,-1,C
539,6833d36566f4b47cf0b0ad91bf297545,-1,C
540,683fcb10afba98183e625c0992596cc5,-1,C
541,6854503b37ebc1848d0e874a4b497cab,-1,C
542,6889231acd403c3034f9e261d5ca82fd,-1,X
543,68a7b2730e9455cf6a58a2dfa9aeb3ee,-1,C
544,68c75ad3b732a8542a52d061d65f977a,-1,C
545,68c7c60675ffe95145a8ea6455bef015,-1,0
546,69413c1d2d3866fa84053a9e815c55f0,-1,C
547,6955f9fce66b2038b05df1cd863c5d69,-1,0
548,696b510445f3e18980049a0f6abb64ec,-1,X
549,6982d6f2d1f54323a5ba4a663b3f6faf,-1,0
550,699e1a9fcf31cbf7b9fc969154b73dbf,-1,X
551,69a3a4b9046ae45c687e7b3adfbbfbd9,-1,1
552,69cd6df7fe2d65e74d9fd42d567973aa,-1,C
553,69dffca3c07e40d4796dc4728d06786d,-1,0
554,69f9f7c70c9e81affa6799a79b6474e1,-1,C
555,6a1b5ec883b930a368d1bc49b4cbd829,-1,C
556,6a67ffaf7519c61a35efd86bbf983cd1,-1,C
557,6a822c9f1ce8fc1695de00555b837e89,-1,C
558,6aa7bcda619fb823a37a4e25fa153440,-1,0
559,6abc6f1a603ff0d76848a1f6ae365c86,-1,C
560,6ae355a4a8632e25f513344b5468865a,-1,C
561,6b03f907c86747714b66bd9397f4390d,-1,C
562,6b0e2438751500a9585ae2aa2bf73374,-1,C
563,6bad93d7e531672b1d36954c587f3c9d,-1,0
564,6bb55f31d990c938b3d29538b6fe60e8,-1,C
565,6bbe5b855977cec925f5aad0a3d2a283,-1,C
566,6c0b8d837123413d7bcb8f5e77872569,-1,C
567,6c259908313bbe6d58ee893418cdbdb4,-1,C
568,6c4cdfcfe4fa35d39ece071aba55db21,-1,C
569,6c9cc8823b460c3eae49b2f8dfd8b694,-1,C
570,6cf5a189a6c96e7d1a0a35d837cda0fa,-1,0
571,6d1104677bbca9dbecedec2f1c8af938,-1,2
572,6d183eca1324e187a8e38cfe121091ef,-1,C
573,6d3371247cd9a0dd87b7f00df87cfa14,-1,0
574,6d408a109bf4c0068b3c630cb3d574d2,-1,0
575,6dbfd3ffb5e6dc2fa0ac8e32216d2fdd,-1,C
576,6dc0416f5780803e91e1088b23a7583f,-1,0
577,6df32278975332276dfc215628bb2ffa,-1,C
578,6e11afefd153dca9e0ce314948fae40e,-1,0
579,6e1c5875cda9491297eee2b08f6d47ea,-1,0
580,6e254d0b8d8c76199584fd7ec6483d28,-1,0
581,6ea9c94d368b331ac00556c70dca7452,-1,X
582,6eec14e47e1c1c560aeaeb381391644b,-1,C
583,6f08cf0f158ace0b010c2ea91a10bcf6,-1,0
584,6f137c27ee340342524d0625771bf9c5,-1,C
585,6f408752c666aaea49e5ea7c617c387f,-1,C
586,6f6f41abb43df5ad0d891d5e6c69a279,-1,C
587,6f8de4e9ee49fc29e6ef49abf1238807,-1,C
588,6fb258fe4b5d3adc5d8bfece4e00aa99,-1,0
589,6fc56f318b39b4e52a80c9f1e6cafe3f,-1,C
590,70178c23edc0e2417fcc7f997b2d4486,-1,X
591,70263aa9ce7ba6132f8bf2e2d1922f86,-1,0
592,7031f1d6e73bbb0fea19fc1ad1057a94,-1,0
593,703e57d16e0d6e21f0e26eaf14b46168,-1,X
594,70537278347082f24faac2148862f7a0,-1,X
595,7057c546cc1f761b96dfc51af7900479,-1,C
596,706d6bbda5360e80e921981b0e727712,-1,C
597,70d106270b463af1d39242262d0192b1,-1,C
598,70e30b2f759d3096b66fc6fd9d21af99,-1,0
599,7100ef0a14490eef411c35a939fcb07b,-1,C
600,71046cb22f2198e0e6a431e27e361931,-1,X
601,71220e9ad00b4e358c827f4c12d2faec,-1,X
602,7191c8f42f44a37feb3bc017c198af9a,-1,C
603,719ba0103362c3c4db542efe8f165e53,-1,0
604,71d9b0979d7ea614f841d4884146bc1c,-1,0
605,71e04116bfc491dd2da7c2f109710243,-1,C
606,72419d08ac86a6735b935f898fdef202,-1,X
607,7253f4b7372d6396f5d27957cb6d6e24,-1,0
608,728f44a58e4709a324b93257d3150c99,-1,C
609,72ce4dd3c79244fdb2a56e5204256e79,-1,X
610,72fad62c2bd971ad6dd86c3a4586883a,-1,C
611,736472f3c84965b3b227bc0ad0944c48,-1,C
612,736fb88400559c26f2d92a8017fc41d4,-1,C
613,74c6447c727cd8a180b6dc2017c98ec5,-1,0
614,74c6cfad4d6142d195e2916fc59fdadf,-1,C
615,74d2c99e92a9e3e2053190f469f42ba4,-1,C
616,74f7573a138f1a46b5db95887666f915,-1,C
617,751666e7b2f6eeec3f600b4a8f5e4cbf,-1,C
618,75185110ddf2f68df9065f538c9776f2,-1,C
619,754772952e0ec3840dad9e3a44a755c1,-1,X
620,754a08c1fa5c84cbf423815df3f8ca2e,-1,0
621,7557f5e759e0268bbef0415aae483fa1,-1,C
622,757b516f91676a40e99bb5f8c7aecaae,-1,C
623,75901df021693640fffcb180e37ce55b,-1,C
624,75ed0707aa9926a83216e560cb432471,-1,C
625,760487e27e2519d29d8e190e746860cb,-1,0
626,760ee64b2aa34cc9621ef841f1a5631a,-1,C
627,7629c29e666e3f6da8a8298dcc674620,-1,C
628,7639c36c6145532db8169ed5c5b0ab4b,-1,0
629,763e554219deef1b9566dfa61205561a,-1,0
630,766087c3ce398d6d93dbb66e98e90ca2,-1,C
631,767529d8c25fe5e9e9bd67dfc1bf3d08,-1,C
632,7683487575b611ede977ee3e6874440e,-1,C
633,768779d3055a01e52b298faa2b26a6a7,-1,0
634,76ab3fc2015a567fda94d18d00abea7d,-1,0
635,76b1a22a2cd13327103d48a91c531e60,-1,C
636,76cca37c3949edfcb74b864f18e0c06a,-1,C
637,7703f2dc362836e04d7c2a24649cf38a,-1,C
638,7797100b43446d30db21fb9e3355d130,-1,C
639,779a540e56b5bee8ffe9606525159b81,-1,X
640,77a6456d0250ceb3a5f9b7700c949f54,-1,0
641,77c649af381d959c7a84e189af52b6e3,-1,X
642,77da278c39c77504b11e227b0c0730b8,-1,C
643,78058973880626ce9550da3c102fcbe0,-1,C
644,781df1d5c44a00f923910f31a5b88d48,-1,0
645,7830abe74c7bd40d965a2e29f16111fa,-1,C
646,7858a3f909bd0e2a74b8645a16e59f2b,-1,X
647,7866cdcd13c4328b0865f82d31f1b6b6,-1,0
648,78a007caae53424e500270505ebf29b2,-1,C
649,78aae7fa08fc62cf12c0aa58c568a177,-1,0
650,78cb1af112e43b9206383f8037cf6683,-1,C
651,78eef226379211e08a1e6d1e5cf91512,-1,0
652,79a8f29726b31811b50a27716bf0e79b,-1,0
653,79fc48d03e8590a51c95ba0cb1fc86b3,-1,C
654,7a06e662256f69d9aba698f9f378676f,-1,0
655,7a154a4ad9c3d9a800c62e46745ac5c3,-1,C
656,7a6a8fb62e379db4efc9075bfb7486fa,-1,C
657,7ac08b767aea7b6641b7654ec56c68e2,-1,C
658,7b084dbd2011f5c0ee752a191efd6f64,-1,X
659,7c0f058ea8f1520f08c9f86c56e6b0a2,-1,0
660,7c991a4e6eaa60f0695ee0c62d2f4ece,-1,C
661,7c9cb9abf397e6faf11befbf293ea167,-1,C
662,7ca7871034719937128be1cd9234473d,-1,0
663,7cb8fb8bd36e388006f02d11d3a8239a,-1,X
664,7ce6c0b113bb37753886f55d55d91e2c,-1,X
665,7cea45fa6b7e0f24e82742ea88c2e9b0,-1,C
666,7cf33280ed32dddb3b5ec90af9847418,-1,X
667,7d0568982278ced5d48b1f9550deab61,-1,X
668,7ddd7a7b8c6790e8f2cc04e9542db1ea,-1,0
669,7e22930f897480b10a1b9eabc1834234,-1,C
670,7e8d5c0956b553a32dfac3292c613816,-1,C
671,7e9268f7eccf9d6afd0c8af855f6eab7,-1,X
672,7ea51a22e5d7556b039bc9417016ce57,-1,C
673,7ec94c348bd0558c8b8cfa73230e21a6,-1,C
674,7f0763c9c0d128bd2c761766a4d46804,-1,C
675,7f150725925d9373ed2cf1fdeb567e6b,-1,C
676,7f17920e84206fc1092716b768df7ffe,-1,0
677,7f50cabd00c1591522b26160a112888a,-1,C
678,7f773ba5358c5524b837b6d0a7c24e7d,-1,C
679,7f7dce838e03200143dc3646ebe5d2e2,-1,C
680,7fb591d5894c3d6c5850da7a78c1a361,-1,X
681,7ffa423d4b184504d1d4292fa83bfd82,-1,X
682,804e98207e7e8b64f0f81193fc011286,-1,C
683,8050a2951151c6d3af49dd1f574e897d,-1,C
684,805770dfd8a9eab62965b266a7cf02ea,-1,C
685,80618b238143eeacffe02dddb5ac5905,-1,X
686,807d53373dc463603b645e89e61c7e15,-1,C
687,80edac170361b9fe6fac3b2c60a3cfe8,-1,0
688,81267c00d8eecc139ce292fb58c0da85,-1,0
689,813ac9c8f1d302f6ef124806d7e1e64b,-1,C
690,81828d0bfb5e3d60451818ebf4f74c17,-1,0
691,81aa74b250b2ebdce6388d5bd5d222b2,-1,C
692,81c9d6fc126dc45a13ce0dcada5e1764,-1,0
693,81de91cbb9c204be1cab66c6fdacb012,-1,C
694,81ee10e1e63826e3e34e0681d267229b,-1,0
695,82039ba2790fcbc0d1e5ce342fcd9bb0,-1,C
696,82117b33e99b1ed3917f93ef9a36c52e,-1,C
697,829bb8739e3f281f571e2de033080b92,-1,X
698,829e1eb654ccb820ab80b4b0cf0ae08f,-1,0
699,82e30e8e2e6473da00034021e5987ff0,-1,C
700,82f54f24e2267bea7e01e4abb6880d55,-1,X
701,8319aaf63cd7b6f9aace6241e4785cb4,-1,C
702,833d601e46400cc9a2d6ae2c4cbda04c,-1,C
703,834e9287c1410a01b1ed9204d6f2fed4,-1,X
704,838f9e06ecdbcc59db666dbec0a2c115,-1,0
705,83b549b80b14e727c830ac86ac4eb61e,-1,C
706,841549774dcb0e353138aeb6ec7c31ab,-1,C
707,842efa9c5555204dab43cfcab16d4604,-1,X
708,84438f887b2a5318bf7b4938d82a7c32,-1,0
709,8458532d051be0f5574085a1882ec6cf,-1,C
710,84a44389ff916f0cdf2e62fa39e62635,-1,0
711,84cb42fc982787d4354f6f73fdb971ab,-1,C
712,84f69713601391295034d3c7883533db,-1,C
713,84ff92f3600d4cfc2891cd8e40b351e3,-1,C
714,8538c59a60de73878bc0c21d481732b3,-1,C
715,85a2912dff37f6b074c3e9b1b8c257b1,-1,C
716,85a37143886c404fce73b5f72060326c,-1,C
717,85a588939d29b828e85cddca6f683ef6,-1,0
718,86202b75bbb1b974bce0d95f3f7b8b3e,-1,C
719,864263f856eee9d7e0bbeee362a25f1a,-1,C
720,8646c92a17536fa1e4a8535e9fa83ce1,-1,1
721,86547e0cfeb7082d37db560fcd9f685f,-1,0
722,86990486446bac9e2798cc647151173f,-1,0
723,86c8d7bd8255e8b23252eeee6e4b4781,-1,C
724,870263cc7299ef2b98f41c07e04633e1,-1,C
725,872dd51fa72c3c4c8dd48a39c095b8c6,-1,X
726,8762c9c9fe40ef9a999780414a3debe8,-1,X
727,8788643501ad63ae4d0e4eb68cfe930d,-1,X
728,87977b8068dc6a49c6d52f697437fd7a,-1,C
729,87b1b359a39d2a986924b465bf02a7c7,-1,X
730,87c12d17c96e857dbe7a3afbca3f1d66,-1,C
731,87c6f6868418ffb9fdf06cdb1b35fa80,-1,C
732,87dfdf2157ba904aed72c288a670c779,-1,0
733,87f439f9289492ddeff047f62dab8c26,-1,C
734,883b6436e28d49d4b5dc7343bc6c006b,-1,C
735,886e15d22b0a5ef3a189bdda7f592b8d,-1,C
736,8895acee5e9673ee0b4d81474a96acf1,-1,0
737,88cc39fe081449a396bd0da89ba9490a,-1,C
738,88d652ce0aafcd12f18e098415db97cd,-1,C
739,88dbbf125eb8f74dc4ef363cb43a4ba6,-1,C
740,8901510f50f097a432e618f4a1649a30,-1,X
741,898f067c4d7f3d0a430442319bab3c4b,-1,0
742,89af1f2f758647f198b326d339c139cf,-1,0
743,89d81d6d878a3fcba65fba3c40897e4a,-1,0
744,89e072ad74761ff37a00c6c109fe2b36,-1,0
745,8a3ee7c35bd10f03bfae81fec72ac85d,-1,C
746,8a7d9f6e24bb57b4204165fa54633d99,-1,C
747,8ac7aac6af6cd73dfa7e842aefd19f2a,-1,X
748,8af78cbe39d3cba419358d6063801268,-1,0
749,8ba6c85df62ec9a02529861a4ab0f5d5,-1,C
750,8baf2aec78180e7a30af546428b15e3c,-1,X
751,8bb6db6252baee2534169687a3d8dd02,-1,C
752,8bc731722182745aaacd1a5749c921e3,-1,C
753,8c24a36dab4a50ce1edf0dec43b2a7ca,-1,C
754,8c29f7d9194b46053ce661984dd26024,-1,C
755,8c595036c1a43dc4a8df5343db5fe44a,-1,C
756,8cd2d834e4848c9cfbb6db47a5e977d7,-1,C
757,8cd8bfd592cd5e70f4f10e952f7f0d80,-1,C
758,8d00419477af8f59fc2d7b0d3ab0618d,-1,X
759,8d0e8c11c66ac472bad43e439ae64fa3,-1,0
760,8d202706547f0ebe167203ec25db3ac8,-1,C
761,8d52b64697773601229f7533c8bacb55,-1,C
762,8da21af4a0c8f27898d33017a38f4e02,-1,C
763,8e6cd92788e108d96679122bcb5154ad,-1,C
764,8e85ec223dd3bd9f3bf44e55aac9cee6,-1,C
765,8ea284bbeabe98195cdce2a417730163,-1,0
766,8eb2b88ffb7122b53785e08192d1560c,-1,X
767,8eea82f5e4de26fd74992c3d06d8cff6,-1,X
768,8f27d62c0f5bca0a05fe9c852d34e698,-1,C
769,8f97bc8948c1623170965a8fc953f1d6,-1,X
770,8f995fc765f6693ed5f6d9a291e8a045,-1,C
771,8fb301a038c6526f1b801eeda5de9c77,-1,C
772,902338c6136b43960642e750f92fba09,-1,C
773,903ef0a6dcc6e9f00300090c950fd00d,-1,C
774,903efdeb53e5bec7f495dbf7dacbf15e,-1,0
775,905900865bc784b1792eefa193a10b39,-1,C
776,90666e8fb6eff48fc5ffbe32ef0eff06,-1,X
777,907e6abdebafe940eb1c09342ac3c77c,-1,X
778,9089a68c301ad079f6ec288b45f8ce1a,-1,C
779,90a079106d21cbb246c3617de429131e,-1,0
780,90b67eb28e6d34e6ff7f73add47c0453,-1,0
781,90e3ee23d3f4312f127cc0b7a3e377d8,-1,C
782,91095f374ad29eb77cc6142f6075ec56,-1,X
783,912098040e4b06e84e9d7c8c414f240e,-1,C
784,912c2d126fa7821fe983db4d370cba50,-1,0
785,913847cc91a6abea21f4537729584c46,-1,C
786,913c30344dcf2f26fa7f85ad0f9abaee,-1,C
787,91b38b579efade9feb32d844f31806ba,-1,C
788,91ba743af0818c61b0fee247e3589a6e,-1,X
789,91c7bcb4b294665f3b87ca29daa9e095,-1,C
790,91cf4f04808d1684a8f8fb55fe26ec41,-1,C
791,920a097df21ac902cc5876d4ff9f5f56,-1,0
792,9226aee9efcf38198e9d609965ce51ae,-1,X
793,923ebc2c9a4a1f04e0b4649be00b5dd3,-1,0
794,9252778f42f9822710654f5bf4577b06,-1,C
795,92ad51dd67de86485a84c3fbbcf3677b,-1,C
796,92bc083009fb794fa6740021827f6a89,-1,C
797,92d1ca7faf379ea792870f2750e7e6ab,-1,C
798,92d558208000b798b337dddce8847c93,-1,C
799,92dd9c0adb553399c3dba1ac8f3f16e1,-1,0
800,92ffe8cbdbbfb0a1cef3ece1667eeafc,-1,X
801,936116995301f67637d3eb11e0be93cb,-1,0
802,93653b00b8c99b9a1b10c2f3cbd4d2cf,-1,X
803,936d53d4a56bf52df340c5e2da63abaa,-1,C
804,938e636a9369fe2da4e2ac56bb6dfa05,-1,X
805,93c2930d354eb6a22a3c1f8f59481bfa,-1,1
806,93d485ef7dc2931074569989c2a61d8e,-1,C
807,94164bb302b854657f280dc5030819c2,-1,X
808,9424d19de3847fc557db8a0ca1fc6f3c,-1,X
809,9491e08f92d76641d179e7998a301dd4,-1,C
810,958477b752aed8043e975bb334c21560,-1,C
811,9630f2bd94920b09a55f4a2ab2239a04,-1,X
812,9643ce29f7158ea1a07cf6202320a597,-1,C
813,974a1806bf01b19b4cfe9e868a8170fc,-1,0
814,979a97ef8e674bdd12ff7ca44709e6b7,-1,0
815,97a1f5fad82fd064a48657c3d991c0bd,-1,C
816,97a49377ce11247cefd04e1ab86ff601,-1,C
817,97bd93b06887f0cc79e97f40e98f9ead,-1,X
818,97e5355189ec06eb8ebc67e59373602c,-1,C
819,980a24f615ab8af276813be6fc66f512,-1,C
820,980a28801a2e8bf10e4b6805acf54bea,-1,X
821,9817cb6b0d93d60e77b5c932c3d530f8,-1,1
822,982e01011771c502095d7821d7dafb34,-1,X
823,983d89cce17c0f841df5de1256b6203e,-1,C
824,98757c1886794055474de82ba225701f,-1,C
825,98feefdd6b32ffb6e2aa56b89352d250,-1,C
826,994458b66f35e1c28853f8e385f3f1fb,-1,0
827,9948ffb7f268ef5b49b946a9d7257fac,-1,C
828,9971edd67d4990d805c4424c0dd4a1b4,-1,C
829,998d59dd9828ee7cacd3975a6e425250,-1,C
830,99bfdce77e8a9e56131d6ac681de1d56,-1,C
831,9a06845fc6b3b2bc6c6bc63838ee3b5d,-1,0
832,9a6fae9554d95e672bc0bd6bc931acc6,-1,C
833,9a9387d2c292cd0000dedb39c722047f,-1,C
834,9aa6fad2f5c57aad33a04f6ea96f87a6,-1,C
835,9b3d65fc489b079587116a16c526866a,-1,0
836,9b49a0754cafa3d8e2b8d2ad8b7d2319,-1,C
837,9b95b9e61361e1764f2e311ebafb9ba2,-1,C
838,9ba17b6db3dca7d2f5578eb7ad89d7e3,-1,C
839,9bd3c6a278df663482edfda54d1674cd,-1,C
840,9c189fc75fefa6605f60f93df732c657,-1,C
841,9c192411909fdedfc83b698d0189a382,-1,C
842,9c47810988263df24cb7c67173cecf45,-1,C
843,9c5b0fe82dbfa5a1a223fb11f0404756,-1,0
844,9d05fe6d398e4873b9f807228666583f,-1,0
845,9d8620dc911f57b4bdeb516fa7599631,-1,C
846,9db3825edc6daab5c1cad92377bd624e,-1,0
847,9e735881f3e050efa3c850e960fd5740,-1,0
848,9e916c5a984ae0212f7d7a5f720f333c,-1,C
849,9ea075ef1c2c56014e51eeb0f4a484b4,-1,C
850,9ecdbca4b63fe4114a49a426f9a2d912,-1,C
851,9ee2eddbd611918aa5ceefe3e86e6a18,-1,C
852,9f5b031927757fd27b89ce2844c196f5,-1,0
853,9f616d401e926453fe97fa438452863a,-1,C
854,9f913307eb894e316e697258a2a97b5b,-1,C
855,9fdf55f5573f9761b2adfece9eda0020,-1,0
856,a0006a715f5a09a579f4f7fb17deeb74,-1,C
857,a0021f5406a1b2cbdff08154a567b90f,-1,C
858,a0029f753a94106d828f5788b5be2e0e,-1,X
859,a04318e70558d4b83d4409fe2c6cd0d8,-1,C
860,a050c3af81f0752350b8527109ef8a62,-1,C
861,a0d2f8d6607cc228bf28b523ee374aca,-1,0
862,a0d507d35b4ebc6a5c159d554a37052e,-1,C
863,a100a0bc222eb08bad1b1d97b344fb88,-1,C
864,a1036bf19d17f66c378aa0633036e268,-1,C
865,a11137f0cd93b8e3eef5ffe2af156182,-1,C
866,a1977c727d514e27ecdd4839b3f34dd4,-1,C
867,a1e4f21d8e85967481d24fd3e0460004,-1,1
868,a1fd992d25d42838c9bf6505974865ab,-1,C
869,a29007762ac26029c0814aac7657d2c4,-1,X
870,a291e6c5254b7938e35a2f0882d401c9,-1,C
871,a2937ee518d6b2790ede0d36046a948b,-1,C
872,a2c5e58fb4b4dd98258fd533b1631065,-1,0
873,a2f210ffd4d30acc2d81ab636314f501,-1,C
874,a2ff9d24ce714a8759292339513ecc5d,-1,C
875,a37dd4bc9ba6fc62e2c1cc56cebccc94,-1,C
876,a37ddd1820f4f9a763b3fd9633312298,-1,0
877,a3a2f70de4c5827a4057f90371c7200c,-1,C
878,a3eebc8b50428ccd8ace56bd88e81d5a,-1,C
879,a41bb07feb5d0e28e836d0fb37acb6bf,-1,C
880,a42ab4739c7624e5ef41d825374f425b,-1,C
881,a42d88e9c7c9b8a3506d723b2797f7d1,-1,C
882,a433bba7ac9008c4896ac965e8c2dd1e,-1,C
883,a4971560a7f23daf107f839f85169f2a,-1,C
884,a4be0dcca21ab482189558d5cf342fc2,-1,C
885,a4da797485717e335c287407ca6600ea,-1,0
886,a4ddd9dbdacc362deb0740b3a46fae49,-1,0
887,a4e6e916985dd1cf2a476bc7ade0c0f4,-1,C
888,a51f601b12352d207bb0e9c41f8761d8,-1,0
889,a52247eb0ac1e1c3c43a645927bd6f0f,-1,C
890,a52ec7e5dd2f6d68f6a7651214fc836a,-1,X
891,a5ba96b3d58cd7358ac06849ec2af929,-1,C
892,a60cc563ce5d97a623635a83b595cd29,-1,C
893,a6142323c29d8728a56773c63d5b6d54,-1,C
894,a6676cfb628713b9156686cbe6969083,-1,C
895,a6712c6286c537b09869f429fdcd2efd,-1,C
896,a67589457eca44eca143a2260dbf1175,-1,0
897,a6a96f70bb71fd722a9c568f36beae5f,-1,C
898,a6b70327a331757ff1485339a66fb632,-1,X
899,a714012a9d3c0e974e99edbf8a339268,-1,X
900,a7250afc5f7b3eb1670f57fdacc6cf69,-1,0
901,a787d3e7bc9977bcfd39a14dff27b68b,-1,X
902,a7891c1f03cbbdeaf373f3c640ce2253,-1,C
903,a7b8eb5cb82a662562be65aacf76352c,-1,0
904,a7bb597a559a519456209a93ae1243ac,-1,C
905,a7f3f8d5d004d6451d03dcfc97bc4b02,-1,C
906,a7fc841cd2250c291afca98864dd3e80,-1,X
907,a8467e3f5cff844909b7454f1f2e9d13,-1,C
908,a84c3a428c407dde9390124b8d2d63ad,-1,0
909,a895cf56aef9f2b87815f3dd0c58e515,-1,C
910,a91d9e82c4766788b49caac8583ba1cc,-1,X
911,a931368d620afc5866388fcf45bf9039,-1,X
912,a9404d92b9d9406f254c08d23bdc13e4,-1,C
913,a94f3a73386a9dd90d67ed22e7cbf7a5,-1,X
914,a9be5bb3998b65eaf0c8eed0dcc790e2,-1,C
915,a9db8ec5d954753dddeb3a8fc2aae0d1,-1,0
916,a9eafb9670fcbc803797e356f3fbcad2,-1,0
917,a9f2ce090e7a90e252fe0cd6011bfed9,-1,C
918,aa511cf956eb3eda2643b2a5588d4a24,-1,0
919,aaa48e5e5870fa0f9f1dcd569471ba3d,-1,C
920,aaa7ae17a0cdd3fbad24e36944c40b91,-1,X
921,aad6bdcf7872e4f9c2b08767546d31e7,-1,X
922,ab545d3bc9556006984fc863bccac43a,-1,0
923,ab58077aa3d8d77d38680abb7a3503ed,-1,C
924,ab9434ba5565ed398c3d0ddd9d679b91,-1,C
925,abba8bb3c52174244570893d9e63241b,-1,0
926,abdb4e3cd006fbc8af021eb3347c8df1,-1,0
927,ac056d47da67a42230edd89df1fd9ffd,-1,C
928,ac0a8f28b54289987d337444da7a4c33,-1,X
929,ac0c04b400a8717c3fc34a5ad94baadf,-1,C
930,ac12aa8ae9e76969eef4bd434c977dcc,-1,0
931,ad1d837f3d843be301dfb86afcf0d72e,-1,C
932,ad35132b857503cfc9d01a5eb355e6bb,-1,0
933,ada6bb6c14a3b871e89b1021c25344e3,-1,C
934,add45c349b322f48e3cfe96230ffb923,-1,C
935,ae1a389c0abe24fd28de86185189ce4a,-1,C
936,ae38cdaeea63d85dbba0f8bd2657268d,-1,C
937,aea6d04bcdaa30e35cfeef443fc606c0,-1,C
938,af2621ee22b5f429e5099407b9304584,-1,C
939,af56133f6a1aa866c8ec67b9c1ab305f,-1,X
940,afff7860c8fad27e0ddeb5ebc0fbd388,-1,0
941,b010d5a95decbd3a0662d326bec0f47b,-1,C
942,b0119001cf37a387f6c429d9b69b771f,-1,X
943,b01516ab61ff9479ed3d901945472c4d,-1,C
944,b033550586489f5c1050633859e405dc,-1,C
945,b03bd67e62ad89809d7a81f27e3b46c2,-1,C
946,b0930625f17cabee2914d06fba2eed59,-1,0
947,b0b609c564910c23ae25a70e6f493bdc,-1,0
948,b0c14cf5d64746c935caaced03fbbd23,-1,C
949,b0d7e40be7a97b7123937c68a7bf1509,-1,X
950,b0fd0c76ae3714de2e056999c5f4fcd6,-1,0
951,b108ff606090630c05558ad4fbfc26c0,-1,C
952,b1169416de75ad636f6bb695d10e652d,-1,C
953,b14ba2d1ccfddea2cfca6e904cc676e2,-1,C
954,b1765103e321d70ace88ac4d2dccf056,-1,0
955,b177fcc34c67cc1fc8c53a021c8742b3,-1,C
956,b1cfa1aa4558e68304e3c15e2cc58fd2,-1,0
957,b1f286a0fb9e2b125cfc8f681d422fa1,-1,C
958,b207bbff14e77c464869fcab3254f34e,-1,0
959,b270a251c1d20a2a35ce93a77da9c470,-1,C
