,reco_id_curr,max_months_balance,max_installment_count,max_installment_future_count,max_contract_status_name
366,87a65c7f6cd468077a130ac980618ace,-1,18.0,0.0,Completed
367,87f97138598cf1000d697c23fcff0159,-2,12.0,7.0,Active
368,882daf577f9f81c01fbb0e0cdeac6088,-2,12.0,10.0,Active
369,8877984a63c9640ad6a4dec3ef934719,-3,12.0,10.0,Active
370,889fc1231012c7c91f58671f05349187,-1,36.0,34.0,Active
371,88a0b6d2a538a9603c28bbd3e536508a,-3,24.0,3.0,Active
372,88b0e84306fe209e0f67fd9b746cb9f3,-1,24.0,16.0,Active
373,88bc8e4c598d233294385b72836ab725,-2,12.0,9.0,Active
374,898aa5373689a55e126c8b12b2776707,-1,6.0,5.0,Active
375,89d20c7d58d61f169011c83b3f53e705,-1,60.0,50.0,Active
376,89f87221f2fa5f284eea9c84efff08ab,-1,24.0,15.0,Active
377,8a123c9a261893c2c7141ddf375d809a,-1,10.0,8.0,Active
378,8a76956ff2689230eaecf5507c8d4ac0,-2,12.0,8.0,Active
379,8a774f77da462626c5178f433d18991a,-1,6.0,1.0,Active
380,8a979ab2301aece6affd9ec568f654bf,-9,6.0,0.0,Completed
381,8b915efb2f78370333ac50e9f6fda2fa,-6,18.0,0.0,Completed
382,8beb21c1764146298fbe21ab6b2370e5,-1,48.0,37.0,Active
383,8cf12c3bc4172509bbe75dce42da160d,-1,18.0,17.0,Active
384,8da93ac8fa78837de261d64e3fded60d,-1,36.0,18.0,Active
385,8e30429e45ca0c6376613084d7dbaffd,-2,6.0,6.0,Active
386,8f65813ba22754d899e7e8ead1c2c895,-2,36.0,25.0,Active
387,8fe9fe2023870fec9b7d9713ccfe1fb1,-6,12.0,10.0,Active
388,8ff19d967f321d434e09400f7020cd8f,-1,24.0,5.0,Active
389,902ae8987d8c33529cf2891b2399a645,-2,18.0,15.0,Active
390,90911e5a940c790572feb260239329d0,-1,5.0,0.0,Completed
391,9104e5906c48e17d5c6cc88c6ae85152,-2,12.0,10.0,Active
392,91451f432b07c8d8e42d8b23ed422d1e,-3,12.0,7.0,Active
393,91512b99cec3a7f6eb8cae89f3c13046,-8,12.0,9.0,Active
394,91af251207f880c7e95e95cac6346713,-7,24.0,2.0,Active
395,9279382d7a927367f824107b85d876b1,-5,24.0,0.0,Completed
396,938800089510dbd40fe715b2ad9af36c,-2,10.0,8.0,Active
397,93b01e5ee2be710c6bc3ac49ada27c7b,-2,10.0,2.0,Active
398,93e6970fe1a62019a0df19b18aac2373,-4,12.0,7.0,Active
399,94b073bcf6fe7503ef412efce51726c9,-4,12.0,1.0,Active
400,94d4f63187dcffd46103b5969af6bb33,-1,48.0,40.0,Active
401,94e8d42b60bd99cbe04720c8a4c1a8a5,-2,24.0,21.0,Active
402,950460b21a449f00e2d26567470e8235,-2,10.0,6.0,Active
403,951cc306b3e90a203fa40bfee8f21345,-5,18.0,18.0,Active
404,96e3c7b408865cbf571266a2c30ae5cc,-1,60.0,57.0,Active
405,96eb59ca52419629201350e93dc0c118,-4,12.0,4.0,Active
406,96ed0125bc0d46172ab477587feaa82c,-3,18.0,0.0,Completed
407,96fc40629c98c5e70041df388f2bd112,-7,12.0,8.0,Active
408,9725cdb75f0f3ef895840137ae448f2d,-5,12.0,8.0,Active
409,98111a81532e3003026e119076ffd0b9,-1,8.0,6.0,Active
410,985fc1846c2959ca88f5ed5b3a9e2f6c,-1,48.0,38.0,Active
411,98ad7a07b2d2aadf89c1dfc3a9d2e82f,-7,12.0,3.0,Active
412,98eef17111ad0dcc782d7c540b839cf4,-2,24.0,18.0,Active
413,997f7e7989ed4ebf47ec45b062e05379,-3,17.0,0.0,Active
414,998d9f9c579873b1d738668122a52170,-1,5.0,0.0,Completed
415,9a5c01e841b908333b2869e447d7b351,-1,12.0,12.0,Signed
416,9a9477a3e043e65aafdccfda1e02dcee,-1,12.0,8.0,Active
417,9aa2287a970217506aa0d447c4f058e8,-1,24.0,6.0,Active
418,9ab951b86ff2be62dab1951e82e821fe,-1,24.0,15.0,Active
419,9afe1477af392173efffa3d66d233371,-8,12.0,8.0,Active
420,9b3909eac311a43f77fe0d5ef5c49523,-1,4.0,0.0,Completed
421,9b95eb07215d6eb0a3645aaa6b9d04d6,-1,18.0,14.0,Active
422,9bb7b6e9b59abecdb7bbd57bf1d8afad,-2,48.0,47.0,Active
423,9c2686eca29b14adc5444b50b5ad7406,-1,10.0,9.0,Active
424,9c91865ac46e35abc90a3de2927a67ac,-1,24.0,13.0,Active
425,9d0f3259c7af54b3810f3f130d1ef321,-1,6.0,0.0,Completed
426,9d57af85ae791db266415c90b8df0b5e,-9,5.0,0.0,Completed
427,9e6080a5c16a6cef28d4cb0ea6da11df,-1,24.0,23.0,Active
428,9e7d04fbbff07517b7b660c0434bac2c,-1,12.0,12.0,Active
429,9eb570f70c59add1dbcb0f41d92a7d37,-1,18.0,16.0,Active
430,9edb22282849ad34b4ed64671a1f14c5,-1,12.0,10.0,Active
431,9f4ff82b413d2f13174701212b89cbe2,-2,12.0,8.0,Active
432,a0086ce1bcc773c2c5b3162a75c13385,-4,6.0,5.0,Active
433,a013830584d9a97153fd702c6bb7d15e,-4,24.0,22.0,Active
434,a13cb2721941ece63dd674f0f9a9f361,-9,6.0,0.0,Completed
435,a19127c48e02c6c2d16a328f5cb38c1d,-5,6.0,4.0,Active
436,a1c3828adac90063019ce2a841744e9e,-2,12.0,10.0,Active
437,a2133d7d2b6304e6c31eb5b1b8f84c06,-1,12.0,10.0,Active
438,a28e025b48617e0518006eabc13892e4,-2,12.0,8.0,Active
439,a2b76475bd47b89eb24080946629ab30,-1,6.0,6.0,Active
440,a2c836c177f5fe564ae0891c36e38830,-1,10.0,8.0,Active
441,a2d05f5b3fd9b13a7e2384bd34f6e883,-9,18.0,0.0,Completed
442,a352eba0e3afc1a26fdea9050362c0de,-1,24.0,8.0,Active
443,a376b9aaca73fb0b6701bb59b70d0c61,-1,4.0,0.0,Active
444,a430ab92b1d9e2a24d29bc8c04369340,-2,42.0,19.0,Active
445,a432cabdf42cb196142d3a19301b657f,-1,12.0,5.0,Active
446,a4663378110b2e4ccebbd8e0a673ea26,-1,12.0,4.0,Active
447,a47976fc2c9c02e7bd963d022f080adb,-1,48.0,40.0,Active
448,a509b31205bc90e042a1d989670cd182,-2,18.0,7.0,Active
449,a57946db53cb831606cb5d7bd4719e6b,-1,24.0,17.0,Active
450,a57a8a1178b3e2f02bbc4b8a26504d78,-2,36.0,13.0,Active
451,a5a66a73e3b1bbd90bf94760fe31ecda,-2,36.0,11.0,Active
452,a5abbaf6300c257f10cb4e8ee112df65,-9,6.0,0.0,Completed
453,a613d20807ab1699d07446e7925e1d1e,-3,12.0,12.0,Active
454,a64e327162b9d473ab68e6bcd468687b,-7,11.0,0.0,Completed
455,a6ef47cabf39666b3d79ef441b573642,-7,1.0,0.0,Active
456,a7647f339faac3a6ffb3cc5d713c0a14,-2,12.0,10.0,Active
457,a77858723128f0ca3e4eeb78bfc09f04,-1,12.0,11.0,Active
458,a78b62df18d94e8b935aec3de0c6b2a7,-7,12.0,3.0,Active
459,a827398810a0193271ddf989068d9fc0,-2,18.0,9.0,Active
460,a8572a0a8de7d0652a40f08ad56f9b28,-1,36.0,25.0,Active
461,a8d6c5f168912f0589a69172b9e2df4e,-2,10.0,10.0,Active
462,a9418d08cf70b3ab1559dd506d990b59,-9,20.0,0.0,Completed
463,a9de4f0f8609682d611023419b097ed2,-4,12.0,7.0,Active
464,aa206c16e8139512894cc78c298ca9f6,-2,12.0,11.0,Active
465,aa387f7435fd0578a41e25489171fe5d,-2,10.0,5.0,Active
466,abc3b7349101258157a82bd9c4426268,-1,60.0,48.0,Active
467,abe31e66d3be58d216ef56c3cce93f91,-1,10.0,5.0,Active
468,ac33894ee3a06c6b3fc36ec02ba71bd0,-2,7.0,0.0,Completed
469,ac84ff92e565adc298cbdf5efeb60b3f,-1,12.0,10.0,Active
470,ad8b50b1b15420a0fab63944734163d1,-2,36.0,25.0,Active
471,adb4efe1e4c6d950eea39cc88a60a7b5,-7,11.0,0.0,Completed
472,ae0927d7a1712312d12a25c018fd1676,-2,24.0,20.0,Active
473,ae4ff2b254129a81e8d1af31c6e7b73f,-5,10.0,3.0,Active
474,afdc3b29395c7715d63ac6691193a2ef,-5,6.0,1.0,Active
475,b0655739fc54914bbdffec797bb93dd9,-1,24.0,21.0,Active
476,b2a9375cec7462c8dc0d1c7b898e0225,-1,12.0,8.0,Active
477,b2c36586339db9b42f1f140ee10c1dee,-1,18.0,14.0,Active
478,b2e59936466baaaddb1f92040c0846a4,-2,48.0,22.0,Active
479,b3b52858dbe9834ba149ff5a1af62e5c,-2,48.0,45.0,Active
480,b3ce5e7523a930aae5049bfb37b08251,-4,6.0,6.0,Active
481,b41d2a11237bbd982e19038705a9dcaa,-3,36.0,1.0,Active
482,b4ae766b4164421e68c65e5eda124086,-7,18.0,0.0,Completed
483,b4dd56974416f81c5048d36199d07439,-1,30.0,15.0,Active
484,b516c4f06aded4ef6a158b690c317df4,-1,24.0,18.0,Active
485,b5311d386a4c78d0356dc9e84128f49d,-4,24.0,2.0,Active
486,b5e3a2bd4b6de6e5b720a0d06e8da876,-5,18.0,3.0,Active
487,b5f4b0c1dee1ab92cd539621a4b8b5a2,-1,24.0,21.0,Active
488,b6d8544d4c4b6c032f7d3ba5c14c0396,-2,6.0,4.0,Active
489,b71e7b479ca5de9e554e2f01d62da818,-3,12.0,3.0,Active
490,b74651952ecaba8ceb5aed4af92570f4,-3,6.0,2.0,Active
491,b77c210e6084ab9778fecab729883438,-1,18.0,14.0,Active
492,b79597265936a2493b2c88dd1590c61e,-3,12.0,5.0,Active
493,b892e924f537fb587e3d374833f82d82,-2,6.0,3.0,Active
494,b8b9444f35421fb4d895237081126193,-1,48.0,42.0,Active
495,b917cbfbe99564a26c7b2dee4de31ea7,-2,24.0,16.0,Active
496,b9dd021baeadd476a0fbda0d3ebe5c81,-6,12.0,1.0,Active
497,ba08da773d073d5a8f6a6579c828764c,-9,14.0,0.0,Completed
498,baa10239637f21a70b5ad97c2958b981,-1,48.0,17.0,Active
499,bb744e091d456d79640ec2b1864ee367,-2,24.0,24.0,Active
500,bbc68c5e1fd558e84e4525d2998fa375,-1,36.0,18.0,Active
501,bc31a84fedbf8198e908f355ab9c0ee0,-1,36.0,20.0,Active
502,bc6dca837508a733c58a32504a678811,-2,6.0,2.0,Active
503,bca5b7ab14741127f46e83f499c21ac3,-4,12.0,1.0,Active
504,beb953abcecd415a692de8f1c7096317,-2,1.0,1.0,Active
505,bef48095946f7f813d22075884f9b538,-2,18.0,2.0,Active
506,bf075016082b32d6998123865d5a7880,-1,24.0,5.0,Active
507,bff463c3d0381fb5dc16fa074e426753,-3,10.0,4.0,Active
508,c03a140191745565ea0feafebf23b1ac,-1,36.0,31.0,Active
509,c0665e7afdc04cca3b47b4b62a7a6cf2,-2,12.0,6.0,Active
510,c08a238d5725a3a5f56aced0c90eb728,-2,18.0,5.0,Active
511,c0cbb8633846a9ef574870868c521606,-2,24.0,8.0,Active
512,c10e448ee3d836a06267f606a23f65a6,-1,12.0,9.0,Active
513,c12b005fc781067fa48d7ba1ee3db39e,-2,60.0,54.0,Active
514,c1826f645364e717b4f000e627703866,-5,12.0,5.0,Active
515,c3481894ab3564ad97f17e024205fd68,-1,24.0,20.0,Active
516,c3cfd022351957c6501b96c3cc9e4049,-2,36.0,28.0,Active
517,c50f2d9c08fc4d6fb186eaf4e8011e9b,-7,30.0,18.0,Active
518,c564f252c8b6d5d46fe54546db0a4c96,-3,6.0,5.0,Active
519,c568390c8c8d856e0a903b93be2f4d19,-2,12.0,7.0,Active
520,c56d1c2bc8fd3e7c49bb1cf08021203b,-1,12.0,5.0,Active
521,c645016dcd35cd8ee0eac0ae9a990218,-7,8.0,0.0,Completed
522,c71b9b8b8b3be49447601a4a734043c0,-1,18.0,15.0,Active
523,c75edd72d9ac752bcb516a31ce8c9ed7,-2,10.0,6.0,Active
524,c7ae81a210bec7521b791e617c65baf3,-1,12.0,4.0,Active
525,c7f18738030d1fbea4d0b02ac4ea03e7,-5,3.0,0.0,Completed
526,c846ed9207ac99f11fb1e70a54b60c47,-6,32.0,0.0,Completed
527,c8acc9847dad346bf4f8920058f51bcb,-3,12.0,6.0,Active
528,c9d34e373c8a744d96debbe1a0a0e0dc,-1,18.0,14.0,Active
529,cb66c0269a7f5cf3cdf553fae96d7caf,-1,24.0,18.0,Active
530,cb8ceedc26c37f3f82c6ba98df3748b5,-9,12.0,0.0,Completed
531,cbb8e190566b813cc0b190f3e6abbf2f,-6,12.0,5.0,Active
532,cbe53bfe978450dd2bcbc6e560649bcf,-2,10.0,8.0,Active
533,cca33ed60625aeff9218f5d49dcb3eaf,-1,24.0,17.0,Active
534,ccb9465af57da7332260256d413babda,-9,8.0,0.0,Completed
535,cd19a908236ee2db82087eaa32d6bcdb,-2,12.0,0.0,Completed
536,cdb7e38db356ab50ea8aafe200cd0546,-2,60.0,48.0,Active
537,cdde066ff9ed2e97df8bfefa0a315c39,-7,17.0,0.0,Completed
538,ce473b492f7bc9dd76ba7e3009609ad9,-1,18.0,14.0,Active
539,cee1d2f76b7d97f1ade1103c5fb9b9b2,-4,36.0,19.0,Active
540,cee3d3926bb35a79816d975b2fb406a9,-1,12.0,11.0,Active
541,cf9e2a3b845f299e2d56f69dc8007826,-2,36.0,35.0,Active
542,cfc2961a26784fcc6702c7a22243d21b,-2,18.0,17.0,Active
543,d01b4b956174442c49cb78e542996ff3,-1,36.0,25.0,Active
544,d0d15b658c4c14e10658d6756adfdc5f,-2,12.0,7.0,Active
545,d1162429a2d6eab3a06234b1454290f8,-4,6.0,0.0,Completed
546,d18f4bb4987573b03f4173579df5964c,-1,54.0,40.0,Active
547,d21c7a0b6f5d02da656399fe401afac4,-1,36.0,16.0,Active
548,d247501af4d1d767583880a32daac640,-1,12.0,9.0,Active
549,d2744fce0947cdf5b12c8c62b0d07be6,-5,12.0,2.0,Active
550,d2a4d517979835608abac9ea661005ab,-2,24.0,19.0,Active
551,d3c2138dba0c41134090a149fb7c00d3,-5,6.0,4.0,Active
552,d4828708b50b1ddbfbd546384eb34fd1,-2,24.0,16.0,Active
553,d4d507ebbb932593d51a3804b4d72a8b,-2,6.0,2.0,Active
554,d521a075b964e28fc42add0041f71424,-1,12.0,12.0,Active
555,d539d28da5e37c2aa3ef9c4193d680bc,-2,10.0,7.0,Active
556,d54e09522bdd17dfc581b4382cb45324,-2,18.0,17.0,Active
557,d551bb4d0927ddcba31e042d93ebf572,-7,4.0,0.0,Completed
558,d5eeff3512c6999d0d6ab565a0732f88,-1,48.0,42.0,Active
559,d6308c55430f4ae7732407e1ea0b530a,-1,10.0,7.0,Active
560,d7015ce20e9b938a0888c678b1a76eda,-1,60.0,45.0,Active
561,d77be0164724055a37434b2d3cdac42f,-1,18.0,14.0,Active
562,d7a7ad963622e3cdaa3c9a6205d766df,-1,18.0,7.0,Active
563,d88bca7c85ed2c0428fb58c9439a91da,-2,12.0,3.0,Active
564,d8a8556e9a74d04383993c89b5aa7056,-1,12.0,12.0,Active
565,d8eeca86d82d92aba518aae24e24496a,-1,6.0,5.0,Active
566,d934ba6b0919a741330c16c12df56dc9,-9,10.0,0.0,Completed
567,d9f60a9f2634a3611b548877c305b27a,-1,48.0,21.0,Active
568,da54417610906be4ef1e211af8a7ba76,-7,6.0,4.0,Active
569,db0d1c58363ba08f483d03d1c39a03ca,-8,6.0,0.0,Completed
570,dbc3dab081b079886318f02b7b6477c8,-6,6.0,3.0,Active
571,dc0403d1b4a61aec259859dfe7690a13,-1,18.0,8.0,Active
572,dc8ba115a9bb073c95dac806bb891eaa,-1,24.0,24.0,Active
573,dca78b7d29fea82f2eebd4605434cbbb,-1,6.0,4.0,Active
574,dcc051d1011c325c3961ddd202062d7f,-2,24.0,17.0,Active
575,dd10e1d32c1ec48cd91d7735c6438821,-1,36.0,29.0,Active
576,dd4117e7a774a4009d2b9c4150ef8c70,-1,12.0,12.0,Active
577,dd71116c9ca99aba88ffa1142c2735b4,-1,12.0,6.0,Active
578,dd8d3b5e02ea236cc1a4e07d7b97263d,-2,36.0,32.0,Active
579,dd95667515aadd8a4a1d4b9de1df8a82,-4,2.0,0.0,Completed
580,ddcdddf699a0fed97a3e72953207bf33,-1,24.0,17.0,Active
581,de1ebebcc9e6982568f0577e0a1286c1,-6,12.0,11.0,Active
582,de673d31baeae5f044e0e13816fd6646,-2,36.0,33.0,Active
583,de7a0abb335def28163d12d61241af77,-1,48.0,44.0,Active
584,deadc369fd97aa41acd7cad6971839e8,-2,18.0,14.0,Active
585,decf1d7e0b283e741e8279eea115089d,-2,36.0,30.0,Active
586,ded2ada63bcb57040db55f695bfc8052,-6,24.0,13.0,Active
587,dfdaf12d1ca985a462212f71dfc5fe5c,-1,36.0,27.0,Active
588,dff8b218d6756835417e26e39a065e55,-1,24.0,18.0,Active
589,e00f8aac3f5775381cef3bb1f0cba5cd,-8,6.0,0.0,Completed
590,e00fa87cabf8cb8a46fd640060f81d7a,-6,29.0,0.0,Completed
591,e03659c194480f25d94aee7d7cb011e0,-2,10.0,9.0,Active
592,e081b02f9d46b7e6de60beb4742303c0,-2,2.0,0.0,Completed
593,e0935056f2ef0fc328d44ab74137b46f,-1,24.0,24.0,Active
594,e0e373f48377d83ca08f8e7ff9225c92,-1,24.0,2.0,Active
595,e21fa7d52d6547ef73b0f5dfd473bc8e,-2,12.0,4.0,Active
596,e3c7f3e2e47edf46e1f9ba5855259ba5,-1,24.0,18.0,Active
597,e3cb0afe3dbb0c8e27ff88a8af23e725,-5,4.0,3.0,Active
598,e3e954504d7a1394f4ca9f501343e045,-6,6.0,3.0,Active
599,e4864988f651abdb700ad426e5cf9c5d,-1,12.0,11.0,Active
600,e5cd103fecd8e4310c011c005f807fe2,-1,11.0,0.0,Completed
601,e5cdaf84033e295836010d5d49970989,-1,12.0,6.0,Active
602,e6827a0e396e51ddf8df9e76d72d5847,-2,12.0,11.0,Active
603,e7150a28e06267de0c8a0f4ee9a52fe4,-8,3.0,0.0,Completed
604,e7717482d96589cb9deedda14b77bdd4,-1,12.0,5.0,Active
605,e77b966e10bf23160055604df6dec390,-6,11.0,4.0,Active
606,e79c0cfcced00370ceca615b0797abcd,-5,6.0,0.0,Completed
607,e7a6965ecf6cbf91843e2117c3737983,-2,10.0,3.0,Active
608,e7b5ee5bd9176199812b55f6f4b7bbae,-2,12.0,10.0,Active
609,e7c40f8602fc50e14f44faafb9a1c638,-1,18.0,11.0,Active
610,e7ea44f87dbcc0bd47f1a94c6a62153c,-4,24.0,23.0,Active
611,e829ef65c088b7eac63bc2e15d941765,-7,23.0,0.0,Completed
612,e83956499f462faf1d65921e38773d93,-2,6.0,5.0,Active
613,e87518db25dd34982e294c56bb386a0f,-1,24.0,9.0,Active
614,e94935bf0c03b7cb66154b81c3a8bdc5,-2,12.0,12.0,Active
615,e9ad64db008164f80e4d705b3c42ab15,-7,12.0,8.0,Active
616,e9b87f858f90de07141712cdbd549eff,-2,10.0,4.0,Active
617,e9ea74d8a66f0bf1ee34e8d1a298d070,-3,5.0,0.0,Active
618,ea19111ca4de0229181e889474a6e461,-9,10.0,0.0,Completed
619,ea93e4761aec6e2f35818f2292f0f3c3,-2,18.0,6.0,Active
620,eaa282fc78d9423effdeefcbe3f3d996,-1,24.0,12.0,Active
621,eaaff3d2cf6a125466d01f2910a9ae3b,-1,4.0,0.0,Completed
622,ebd3a231e48fa64b7b0ebfc192e1b6c3,-1,24.0,3.0,Active
623,ec7b70e7913305072cb8c8e4a717f5e6,-1,60.0,42.0,Active
624,ecbabd5c1308c18cf21b554d19511a6f,-2,18.0,10.0,Active
625,ed91770885b600fb22c627905d3a860b,-2,24.0,0.0,Completed
626,eda2191528b0006df3186e03b2b0a0ac,-2,2.0,0.0,Active
627,ede19a37c94ca71dd8531eae51eedb43,-2,12.0,5.0,Active
628,edf136ea4b8d6ea43f221d3ec0681d1b,-2,60.0,44.0,Active
629,ee39d656c3ee5dae4102c1b29fa6bd12,-2,24.0,21.0,Active
630,ee5d32069fe494573d28c22d8b5033dc,-1,36.0,32.0,Active
631,eeebb83818b1b5dd82371898114bb5ae,-2,24.0,7.0,Active
632,eeee48eeb3cdcb8a048d3e846bcdb361,-4,24.0,9.0,Active
633,ef2e65ebc85f99b1b2ef0c228dc67054,-2,6.0,6.0,Active
634,ef422969e9635cc7064ff445d3d71f37,-2,24.0,18.0,Active
635,ef5b3e85b3c17f143e9a09c7d951200d,-2,12.0,7.0,Active
636,ef9043f067e77448821392e08842c9a9,-5,7.0,0.0,Completed
637,f096486de662bdcca775efba905ca009,-6,6.0,0.0,Completed
638,f09ab8cd0dadaaf02cd6ff0c436aa30b,-5,12.0,4.0,Active
639,f210ebe710069528d1aff9f81a0050c2,-2,12.0,0.0,Active
640,f2295dde7c64a127962f6834ca205dad,-1,36.0,31.0,Active
641,f2a0c643b40afb450c9146ccb1c39c64,-5,60.0,49.0,Active
642,f2bfd6ce994f398490280959b4a3c864,-2,42.0,15.0,Active
643,f2cc6655b32331112521e0ec16ad12bc,-2,24.0,16.0,Active
644,f34ab7e2d27243e158831817d947307f,-7,9.0,0.0,Completed
645,f393f0d673698891ef7763e905345b21,-2,6.0,4.0,Active
646,f3b58151ce0d700788323b2b2ca9d1b9,-8,18.0,13.0,Active
647,f3fd63f3c9cc9f7e930ae4e8c12221b0,-4,12.0,2.0,Active
648,f499b43d193959c1d712a354256801da,-2,12.0,12.0,Active
649,f49d6a15f79d2c5c69db1489107699cf,-2,12.0,5.0,Active
650,f508d4fdccc9eae07fee84394e42c438,-7,12.0,3.0,Active
651,f58a303e024abf2294d0acff7d71acee,-1,43.0,21.0,Active
652,f5f06f7e3057ef8a6220b9810bb49c29,-1,12.0,12.0,Signed
653,f707de591f20bb699ced2c4313631e4f,-8,20.0,0.0,Completed
654,f718ddadb2f2ccf842594deafdc1971f,-2,24.0,8.0,Active
655,f7825cc89df0a3665baddede33a196f0,-2,12.0,9.0,Active
656,f7dee7091686c1ee8da6a2c40bf60f39,-4,12.0,5.0,Active
657,f86e7878219220cf0a5e09f0119a3209,-1,48.0,16.0,Active
658,f88a4b0d917a11f21c4ff171dca3325a,-9,5.0,0.0,Completed
659,f8d01045d55b9dc81952ad016821bbf5,-2,6.0,0.0,Completed
660,f8f80ed56b7d0b88d81bfddac6a135e2,-2,12.0,9.0,Active
661,f917c8537396c9f56ecbf2b951c2c3c1,-2,36.0,30.0,Active
662,f926dd937bc72e6c9c1bf6e5efcc01b5,-1,36.0,12.0,Active
663,f9c6f657ab9bf1203c4a0c7cba775ee5,-2,36.0,33.0,Active
664,fa688bbb7ae841b2001e83629b16917f,-3,10.0,7.0,Active
665,fa7ba33b0801ef082576e56cabfea69f,-1,36.0,25.0,Active
666,fa8bf3cbef28fc0e54a285b0ecacc103,-8,16.0,1.0,Active
667,faa8a65ed8209f26aec119dcb5e24e64,-8,6.0,0.0,Completed
668,fadef8f12ef481465fa0f5a03048afcb,-2,12.0,5.0,Active
669,fc5529727ea5ba50dd6b8e3a8a612f65,-2,6.0,2.0,Active
670,fc6acb1685f8ab66ec89680e6ed95dd2,-2,36.0,33.0,Active
671,fd1c176dd1547450fde2d49fdd201d97,-1,36.0,29.0,Active
672,fd41c540e9f0d7a0ae59c70354eccaa7,-2,12.0,7.0,Active
673,fd471edeb71000825a5ca7a313c44b35,-2,12.0,0.0,Completed
674,ffea57e3aeb8fb4b56880140a15442bf,-2,36.0,16.0,Active
