reco_id_curr,target
06bb3ea806d6c844a3b3d5d20003ba87,0.42404515
6cf4712627c8ab2f843ce2005bdc7b29,0.53825486
99fd9a6311a1e8b5e67d54860d5f20db,0.7352666
8f65813ba22754d899e7e8ead1c2c895,0.24893115
9c91865ac46e35abc90a3de2927a67ac,0.37780675
37c98c11995eaea83b84e19c93d6993a,0.35622963
079f91b0173f1bcaadb4d700b47f2479,0.5147195
84642c0e4bdc2f34c4ba1fca7c0937ae,0.57745475
c568390c8c8d856e0a903b93be2f4d19,0.39386854
e3cb0afe3dbb0c8e27ff88a8af23e725,0.4013947
dc0403d1b4a61aec259859dfe7690a13,0.60809493
ccb9465af57da7332260256d413babda,0.6215833
f3606b37867871248b3a493f61144072,0.11176659
6113afa9fec42eeb5e55875608df4e74,0.44277874
bb744e091d456d79640ec2b1864ee367,0.27519915
2aa4e0e580b3d1fce3b7678597f10393,0.2194708
6f240e65ad55d4819daa14cd7e45b868,0.38691333
9725cdb75f0f3ef895840137ae448f2d,0.6891035
89f87221f2fa5f284eea9c84efff08ab,0.4879502
8e7761d5caded5cade8a4398b8d5f8d2,0.61291516
0055426e95f4beecb4540bc7f24c1909,0.32632685
2756f00c7b6293ed91c8cbeea5c7f7e5,0.22394755
150f2188809c048204a0a83f51d3a79f,0.035061255
717ce86780752edc1680a9748ecb6f65,0.38165566
c24f605f778d049fc38aedae18609eb2,0.6645136
539d5f646c9f7a68852d84742e6921aa,0.47393575
17d81051c8448e7a41c84369bab39f49,0.28640231
e6844dd3318429677e4f34e369d2143b,0.2750189
f2a37ae801e606a80e7604f3c66dad51,0.22990297
4bb96041af9e0dc9d087638034de013f,0.3309555
d934ba6b0919a741330c16c12df56dc9,0.44218624
4290302b0c0dd0596b3f043d92bc0bcd,0.32596517
ad6e30fabfe11ba7c05635d43447459d,0.36184305
20a4ad26d1f90ec2c9765c51cac2e293,0.40813228
90911e5a940c790572feb260239329d0,0.14259829
d8eeca86d82d92aba518aae24e24496a,0.53873867
ec7b70e7913305072cb8c8e4a717f5e6,0.50267786
22e2fc3e5d84e72b8d6bbf303e8ac945,0.32713336
59db3c7c3d94539627efafc47364a54c,0.5636183
cb66c0269a7f5cf3cdf553fae96d7caf,0.34437472
56423cb24f17f8cb6dec275dcf5d4474,0.38678282
6c3958e29b0862f9e20fbd3d69109a3d,0.40962243
d551bb4d0927ddcba31e042d93ebf572,0.54439914
d2a4d517979835608abac9ea661005ab,0.6986458
625a4a42dc1613779d231cccd9e78d4b,0.115308076
42a637e2e99aa727e9982911fe1b79f6,0.63904625
591622c170e93b66e0d03759d6138f72,0.5731677
4194cbab79a38639abee16109818e699,0.1938878
702b13ce70bc8dc7b954c26ef2418c9c,0.38662907
a1c3828adac90063019ce2a841744e9e,0.33446676
764414045f332e127eb5849a15a35cae,0.58591115
f76ab7ed77bf49c3399727af0478e313,0.70174474
e5cd103fecd8e4310c011c005f807fe2,0.25971138
1765a046b4802640e2f8336d2a3aa581,0.23986919
4d3fbc6acb1b2b88d14782761d1715f3,0.28246695
1d3071c8a067fc302c4937f9a19d6bb9,0.13941456
374871419b1b9f8d8028012bb9bd14d3,0.56980073
da81fe94c30a6eb26ed48c083014079f,0.24937955
98eef17111ad0dcc782d7c540b839cf4,0.56707513
a4663378110b2e4ccebbd8e0a673ea26,0.36953163
849c3998f6425f2b04bfdaf2ea41ce45,0.6985974
95daf171b82377b77f7887c16fa0e188,0.17504635
af5614b5e703537ded601696cee07d8f,0.3132102
132374eac680383ca7557491e3174d4b,0.26016077
285cb502a60bee8dc65f748bac3b866a,0.48573816
bbc68c5e1fd558e84e4525d2998fa375,0.6615354
87f97138598cf1000d697c23fcff0159,0.72843635
f5f06f7e3057ef8a6220b9810bb49c29,0.5016176
7f7c770fc4859526fd2c56b3cb5de73d,0.35588518
f8d01045d55b9dc81952ad016821bbf5,0.13470481
7d1fdfc85a38a4ea03ea03f85f4710ac,0.39740458
0e97e6f344f9103d117ec4f9f40ca670,0.58160895
568d4feda908b78e737c0d3e8cfdfe2c,0.67342615
4ffe6b3b88cf16646416cee6bfdd4040,0.7172858
096307f3174f490fd4c2ba8179b57c5e,0.57799786
7292959d0ea637958f0c245e61f3bcf2,0.20964308
e94935bf0c03b7cb66154b81c3a8bdc5,0.29158002
797af7dc2aa999b44515b8690288a110,0.48106053
03f016203ef91aac9872c76ed3d58a73,0.32790628
7c0993bbc3483abb15546fedc1fd8d29,0.5327495
5457f180f783eca01fb8d9d101410533,0.665409
74dfebff85d36ec099ddec7f6711add9,0.31403366
83881888fcff8e34bc54df87b0bdee7e,0.22527263
67e07057dffff3bf67a60c2ad30ded4a,0.5045099
05d0c252da9c5202672fe372a1894ade,0.113682814
0300de78b4572cf2474d73c9f677d509,0.2848308
388607422ad5f94f5f8c087b4cbf8140,0.38745427
7115703793e536070cba65f37eea393c,0.34769183
23286291fe49143112b63f52c2f6c23a,0.39006993
42263c6de33db8886b79b89134fd3abd,0.13405117
a8e225f1840857587f0a8c376803baad,0.11886206
cdb7e38db356ab50ea8aafe200cd0546,0.43743762
7cc06d1117c60d0668d0f26ddec061f2,0.27817848
668469a0eda74a4b2fc7c1fb65674c45,0.38190696
aa1623c409caeef94a84692f4dbecd1d,0.5105392
754d964198b4d7335a2aab88868edd31,0.1440672
7d16ac3d10e461a6a210ce1ec90ced0b,0.28056794
493b9da2fdf23ad30acd63ade0395fdc,0.41676012
0732722f0d4399083c0a1b8d05cea31e,0.3527806
084598ae326866741065c98a226b0374,0.32809058
61cd0da9cef8de7f8ea2194f679e5de1,0.69388384
91af251207f880c7e95e95cac6346713,0.5539578
649468622f9e1eff8d10b3ae517d7ec6,0.33126715
3bb469785f767b85124af0a360f9c126,0.3844917
ab3f1edba4c42e1b3945b4174d379977,0.5631472
b917cbfbe99564a26c7b2dee4de31ea7,0.6222088
582ac657ec9d2872190f305a16594b48,0.6522236
15b926207df9d1f93fb6bc2484a21f1e,0.32296544
bc6dca837508a733c58a32504a678811,0.09670063
315cffb2167255c466ebff6501d808ce,0.099617176
c60c796826effb1cd1cd7cdda2542678,0.24419722
e3c7f3e2e47edf46e1f9ba5855259ba5,0.65479714
f6f40249f79c4e4cd58c2327fd830777,0.39394447
871c87a0e5d5ba60234e254c8cfe62b9,0.4213513
86342e3d6b38d2b24cac6c52245dbd84,0.6636713
e7c40f8602fc50e14f44faafb9a1c638,0.32259408
583bbb91864b26d6bd18ef3c62a5eeea,0.3560241
e492b13d741b0d2c358125a59c1eb845,0.34456614
4421c892979622bc63605f1e870fa19c,0.53769237
bf3dcde1535cfbf347cef3721caae365,0.1874308
17cefda3639b47a724f51016319b911d,0.5897966
b892e924f537fb587e3d374833f82d82,0.38941163
7cc0fc5c09ffaec1b5162b87d2d32467,0.24654898
4b96191ae21232ee86d3b6bea3067ec4,0.7729356
2ac84171f091ba751ebc51b7cd9afad1,0.2262432
7d839f278639a38b2ba83ad67ab836a2,0.8731218
034644b950c6bc1f2a61eae2b112abdc,0.2424252
c7254f57bf1a5bbd7a2c2b987130bd28,0.3955747
96eb59ca52419629201350e93dc0c118,0.50209165
202db783d6d2b93e35adfafb2c0ed43f,0.3861451
7507f8e478388663d8cd6eca517377b9,0.20564036
f096486de662bdcca775efba905ca009,0.854369
514ee3dbfcf30e6280f4a16f8a1c40be,0.11902948
27d6d8848740725c87e514b73530dce7,0.6499439
71313ae584c4aae92d78c7a98cf114d5,0.09219254
3cab81b91e62944b5903213c350f9e4d,0.5388145
d95469cbfd173a6ffa8904e1014194ae,0.20348942
178c95954d1f0038ea7de6253afb00d1,0.43853712
7742e96249b20258c19108067f523662,0.23091641
13f059b30c9412bf4278337b23941e91,0.38776904
6e48d983fbd2d67fab63fd23e37f0676,0.63987875
84a7e709f38ebfb7ab62bdfee9a7792f,0.5740151
3b7c859bed08a46c5637dc47550ad037,0.44413522
cca33ed60625aeff9218f5d49dcb3eaf,0.6362801
6f212ef0534f4f25794cb04c1b1c404f,0.27669764
9aa2287a970217506aa0d447c4f058e8,0.28650975
31da88dafcd09e7e82bdc76b7824d225,0.54303616
6531248edc3006c31d7f71194f1f4908,0.12761678
07f4ffb6637a6d6ba1f2b10bd1642b8d,0.3661257
11acb0ce6060d4bf01ce5995bf19349f,0.23999886
04bedcfc9949ae34722228f67b4d11cc,0.5620798
6faafad30724fc13d94e384166ffd9f0,0.20546278
2b47a8e9d17f31eb2051f83554ac1291,0.6751909
d188d0d367a6f55a620f7cd324d8783b,0.23764034
ddcdddf699a0fed97a3e72953207bf33,0.60967827
de33295f7585c5a148ff012b01ff242f,0.35160598
9e02424bbff96b3b55704a3a88a702b2,0.37336957
8095e640b1088676e43264eb470b4806,0.32248348
059dcd774db63a11df3c854dcb5c0a8d,0.5914956
6d1d4d5afd3273b9be83caf626ffd42d,0.3722044
e03659c194480f25d94aee7d7cb011e0,0.5209421
400439aa031dfb48abadf0a9668096b2,0.13942087
b2e59936466baaaddb1f92040c0846a4,0.4979557
2b6b5dab35b15e94ad7e0aec8e38a1b8,0.19848587
eeebb83818b1b5dd82371898114bb5ae,0.20091304
368a8a42bf5659c6369f431f6c9119b0,0.4945738
ef8f9b92c57885eb629974d07d7d60a8,0.38695526
f7825cc89df0a3665baddede33a196f0,0.11086742
a013830584d9a97153fd702c6bb7d15e,0.51345336
f20d477bfa9a0b62ba439e97d84bd3ba,0.27045488
3b13b0f44ffa8f05761215809467f87f,0.46478817
a19127c48e02c6c2d16a328f5cb38c1d,0.36892375
f88a4b0d917a11f21c4ff171dca3325a,0.60384405
45533cebbc72923a43dfc7fe4db365de,0.3885047
10577884113ae5437b8fcff9cc396a22,0.5806204
a2d05f5b3fd9b13a7e2384bd34f6e883,0.35542202
6ef70fbb4d46a9db2c193c7154dd3658,0.34632108
e87547d3d84bb774879b99ef08608373,0.6278148
a7b43f296721b543456688e42c3942b9,0.2407027
6c30a19536f15b63fda108912ecefea0,0.3182641
68877e110a3366555fc5ff0d286b7314,0.42213085
4c060e6ad8250ace0ee4f19d16f455e7,0.23940453
8b915efb2f78370333ac50e9f6fda2fa,0.2826876
d49af2320ef6bc376b0e289a6f9b1cd1,0.32519233
61522aeff59e940a0f2870fd15175296,0.2816947
589219d7c8d446569488d4b734ed988d,0.18478665
d79d88e9a548bb022a87abed288184a4,0.673144
7002be775308c0b30b39d7683261a64e,0.33382204
d77be0164724055a37434b2d3cdac42f,0.35025042
1847d3ff22c6d88ad2a047c90bfa5ed8,0.56922007
a5abbaf6300c257f10cb4e8ee112df65,0.33298415
425064fd36b572ae1cc755e3cf7dccf6,0.4590142
d4828708b50b1ddbfbd546384eb34fd1,0.41725206
809c981019957cebf4011291213b6c51,0.27963707
6dd64a275082c315136e2a20b92317b6,0.32444978
4f02033b3a79abe37a7f53dbb7bbb1e9,0.3464282
5ede14a7cecc91904a9127aedf976388,0.6330409
872ddb5bcc4dff4db42fd5be7a1e3b65,0.3395356
15fb0e5aed46fa67bddca3c41ab71756,0.20316511
6a42dff5a40ebb219444e170cf6ff31a,0.30942467
1e50496fce19e5c151fcc277577f8964,0.7586892
a4d25f59c5b01b47a4ea39c3855796b1,0.124050885
1be0b9c7abc002a74c2a56b59234ea52,0.4424264
dcc051d1011c325c3961ddd202062d7f,0.4150139
f2bfd6ce994f398490280959b4a3c864,0.39988217
dc52d8959b54b878415896a44cc066ca,0.7814233
295193214080af8c41ede9c9526a423d,0.66885537
422049f3fbb69a612fdb5179aefd420c,0.6594481
1d45634c714d657fa1335763382a83ab,0.5187942
4f30e41e37e1fd93eef8cdf97db6fa1a,0.87454486
b8b9444f35421fb4d895237081126193,0.5452738
7be482781f6e8737d77fd8760de2598f,0.6727619
77463bef8ba225d91c5b53227c90a67c,0.3159149
534a8b886f4caf633c14b5d6839f5673,0.56275225
6ef45a36b22882e3483886d91c2cd29e,0.4529937
4ef9f81fa1f33fbc23faba6db400a141,0.14498368
a98be5bb455d27265db5fb0937babbeb,0.5525645
c1826f645364e717b4f000e627703866,0.30230317
3c3039ee651de4bb59c1d1066cee3f6b,0.3505258
08faa80afe6390db4d1a356c80801083,0.25517994
5cd22687c3da6f30729e75f8e40d4098,0.4746803
76e4d9c9ad46e2ac78a80289f92bdf54,0.59877783
40581caef449e861a9f816261332162d,0.7174531
7d0afe114ecfe61a0ca83cdcc008f0dd,0.4791696
e00f8aac3f5775381cef3bb1f0cba5cd,0.39437345
ea19111ca4de0229181e889474a6e461,0.67176276
a2a0a8d6de47a22393549fd7a2031794,0.55659264
58eb9a9d74dffeb6ac7885c8c5505f83,0.5293585
f2cc6655b32331112521e0ec16ad12bc,0.58883584
4cb9157cd031e272f52ed8fafb84119e,0.2721335
5295def30fe3251c8cee5fa93b3932da,0.40149608
e0e373f48377d83ca08f8e7ff9225c92,0.5937194
557f5a9daed8851bff1f36b4425804a8,0.94973123
adb4efe1e4c6d950eea39cc88a60a7b5,0.30456817
b5f4b0c1dee1ab92cd539621a4b8b5a2,0.4937039
46c4d97c7f84faabe299350cb33f6e4d,0.31417224
2ccf731c402b81796327fb7a4c5cd943,0.5970717
bf075016082b32d6998123865d5a7880,0.38228336
ee39d656c3ee5dae4102c1b29fa6bd12,0.5892014
74743899a998438d7d8d6e5356c18035,0.269524
d952a1fac5df5d7aee1eb97c2ce30fb5,0.5194745
eaa282fc78d9423effdeefcbe3f3d996,0.12581274
05b99e488ef72ee2a1977766c3a55802,0.54075634
3f299516b1a803afbd082cb20dafbcc3,0.5658616
a8d6c5f168912f0589a69172b9e2df4e,0.63198996
4a24f609d9b51d5470c74c0631497ad4,0.34002134
4a8a4b6649c8cc77a9293d1a71eb2edb,0.49219283
7a80d7cd89b7e5378e29ea8d624c392f,0.12770145
d7a7ad963622e3cdaa3c9a6205d766df,0.38784307
a8572a0a8de7d0652a40f08ad56f9b28,0.36792567
0b97302e25b0663b527ba0a87a3e40df,0.24757373
39459c44e56dce6b5c356d49ec8005ca,0.45346603
4840396238031bc3de71438b5d81c925,0.5295757
abe31e66d3be58d216ef56c3cce93f91,0.5230295
f21af4e835669f4998c642d67d0379fa,0.7645615
b6d8544d4c4b6c032f7d3ba5c14c0396,0.17336626
d5eeff3512c6999d0d6ab565a0732f88,0.3476906
8732de0e389bca3e5d65bdcc2a738d90,0.50756764
8254fe9dbab22e62652cdfb1ecc3b861,0.38791457
b74651952ecaba8ceb5aed4af92570f4,0.2588397
482914ce8e39dafbf608885a3e393e03,0.3536706
a827398810a0193271ddf989068d9fc0,0.20115165
8a85025c71cecad9b853022501f3a4d9,0.8033269
5d2a49a658f97c1d20b71cbbc809d9f1,0.4085018
b4ae766b4164421e68c65e5eda124086,0.28053418
f210ebe710069528d1aff9f81a0050c2,0.74685025
fd1c176dd1547450fde2d49fdd201d97,0.5806124
67ebf16dca98c01f57f5f949700722d8,0.40107533
eda2191528b0006df3186e03b2b0a0ac,0.57557654
f3fd63f3c9cc9f7e930ae4e8c12221b0,0.5930451
abc3b7349101258157a82bd9c4426268,0.13617797
a0c4f24a940e2fe01cafb2ec60d51d6c,0.53581446
a622db6294697c80de8625b7e219c673,0.20109352
056367aba20a41f67e1ff6af67a1a323,0.27828476
9f4ff82b413d2f13174701212b89cbe2,0.5011684
d8a8556e9a74d04383993c89b5aa7056,0.304188
7c7a79015601a4d328502fda8ed1578b,0.3996253
ee7c60631326f97b4e86465b9d345fe3,0.29804096
20ab4eb5e505267e8d50857fd358cdcb,0.4229245
7df48237e498e68511b3b459a2b6c641,0.18245108
dff8b218d6756835417e26e39a065e55,0.6296538
f3b58151ce0d700788323b2b2ca9d1b9,0.26032326
cbe53bfe978450dd2bcbc6e560649bcf,0.18107551
25d83fed62457583b5b5388a78cb210a,0.7147168
e77b966e10bf23160055604df6dec390,0.29911566
108a51ab7848e734dda43115cf3e7d5c,0.17791852
b71e7b479ca5de9e554e2f01d62da818,0.34030366
3a73c1d7df6ba53cef5fbc090d6995c0,0.18974447
fb8382d535b7cf5ebfdf64f067c505d1,0.6935808
da54417610906be4ef1e211af8a7ba76,0.2871582
808cb09dbdd584f092ed3902bc99dd41,0.11980378
36c69d1283a71ce635b3cdf3a4763853,0.1498778
8f5286e7701b670d6841c89a5721851e,0.3878961
4d10b7b0ff7f5d4654c0a6d25661a19f,0.39426273
aa206c16e8139512894cc78c298ca9f6,0.37805122
f09ab8cd0dadaaf02cd6ff0c436aa30b,0.4329941
267ff8f6133bd1f31a8018b47165a166,0.63965267
eaaff3d2cf6a125466d01f2910a9ae3b,0.23598763
fac9d9431c2777b6c2dfbfdbc14d8149,0.7131543
6a43e8452cf33b7e0a8971d1dbc19668,0.38017097
83ab7c5fdcf105f83f943670fe099dc3,0.291082
070afcc94498161b2acd32a76f2550c6,0.2931776
ea93e4761aec6e2f35818f2292f0f3c3,0.25744212
bec10049923a0bb209a2044d06a96e86,0.16399771
78f451b98a16131ace4caddbbc69f605,0.48346382
ecbabd5c1308c18cf21b554d19511a6f,0.36877218
3ae60bc1dc928760977f3e3237a5b65a,0.39194405
af3fcd274d92eb524fdd391ef70fcdfe,0.27413803
a1c2c0ff4b4ee2718ef52aa4fa57a3fe,0.3953582
88b0e84306fe209e0f67fd9b746cb9f3,0.5595782
7259658325adfb5ea49255564d664076,0.57751656
0c3b678291dd2af843e65290d79416e3,0.49351913
523777eba1af0a28c869860154094967,0.09547126
9eb570f70c59add1dbcb0f41d92a7d37,0.33337116
2d9c2484d50d1ce59a6ac063a22c5a92,0.39374578
70620f28d915dca9ac039c4904ac7d8e,0.4832072
6b2058d0d1c764b74f59c20ad708fb87,0.48632875
814dc9e8c001b93d6f25a8b4f3f5e40e,0.41049242
553cd8ef250e734ef11d2e1b549c68e8,0.3546796
20a3872a1e5583475a5cfec6770d3682,0.7059141
f2a0c643b40afb450c9146ccb1c39c64,0.29659927
424ef148c0987027507ea33e2290d3bb,0.59938514
a77858723128f0ca3e4eeb78bfc09f04,0.5255818
e7b5ee5bd9176199812b55f6f4b7bbae,0.49275166
10e62dd33b2b3c9f6e695ac63c7a4216,0.35031903
74444af26e6b2504fc0069beca54d916,0.4125032
d7015ce20e9b938a0888c678b1a76eda,0.38763812
35a611adb36591adca5d5f0376c223f4,0.34436223
dc8ba115a9bb073c95dac806bb891eaa,0.57374686
2bd05f7eb354d2785474b3a09c83cc44,0.42532972
34547c7a979fee1f49870a6b2c131bea,0.3268226
baa10239637f21a70b5ad97c2958b981,0.556971
476ac80a7c7d3333616c4062bcb5c8b6,0.24990855
07f9f117e106b34106032b7d8448a07a,0.5790617
bef48095946f7f813d22075884f9b538,0.6289894
301d80406a2e4fd8e8f89788ac22f1b7,0.4219014
199dc3697cbbe044999fe18b63c8fc49,0.7237489
761c1802c518094e054cea5677a107ac,0.441874
f810cd5fce2258332616ad1d501f1029,0.5809872
c71b9b8b8b3be49447601a4a734043c0,0.5515512
59496b34839fa7f29e619e64b525766a,0.5411541
de1ebebcc9e6982568f0577e0a1286c1,0.3777094
99ebf946b5222e5150cd00a91d8e0d20,0.6513564
c5649413c683d4e80b49328eac8c421b,0.3990895
5d7f2ec8e705bba9e769664c00b4fcb2,0.22484878
14dc006d2aa88047e42e244829363f18,0.2506243
d51f7df95b3f490a489352b849345c89,0.19934814
6281c59015aca45cf2700cf2390f3aad,0.60901845
1c8ef0699fcbb70eb315de05a5f1ca8b,0.54048437
6bb903a91387b794c6179ffb169e1caa,0.608231
1ea1f8a1755851c97e91d442fb7f1d89,0.49118748
7a572b442992efb05f2c5391aef07b3c,0.55259615
9afe1477af392173efffa3d66d233371,0.38232908
e9ad64db008164f80e4d705b3c42ab15,0.43383482
6fca2e067e636a22146e64b6f2343467,0.32618156
96fc40629c98c5e70041df388f2bd112,0.5656783
ac33894ee3a06c6b3fc36ec02ba71bd0,0.6457022
330eedec6a9cf0872a5b2c2fc5f0ba59,0.35434616
52e16003892fad99d5cbc6541dd98118,0.26330727
3d4e4361ac11e61fac47a8e4b193beea,0.21247703
57d72ff8d039e743050884ae52f8b4e7,0.54796356
d9f60a9f2634a3611b548877c305b27a,0.27366245
b516c4f06aded4ef6a158b690c317df4,0.068269856
6174fa4c61bd70c80b6bb8f2e5dbe1cf,0.545863
31a62a478143df10b1e75492db5d1fdf,0.4237248
c0665e7afdc04cca3b47b4b62a7a6cf2,0.8402944
039200c1a70ea9772149458084d17831,0.6596382
c37907019e283cad3e68fddd52bc70f0,0.19771624
f8541ffbe02c164ac0f9eb41468a92c2,0.3695484
31a150fba59f4635ed19d3e2c8651775,0.5346695
33fb9fe32a9c9f7d949f8ff4cf3bf00a,0.4888611
3707d223d9dae3d3912807a45eca63b9,0.16946785
548e1e31de1bdc7996d4798cfd4187af,0.49760222
6aa9716b0f718f23470e7be16440ee71,0.65905315
4afdcaed6afce11598aa2d00e0dbf9cc,0.37855318
4f82f5e41cf9b7f0c4c5a2562d152440,0.31086475
5d1dd55f5261d3c53f658010c5f983c7,0.3921353
559640520ec89c6a8d95bca8100e266d,0.77355087
aa11ff7116395d652a2e6accaf8c7064,0.2859435
f943d20821ec54f42f3278f8e61b4589,0.5605279
54ce67286793cc87b027da00f4e72a18,0.3918922
3b4f14c343f0fe509c31c9b45a397419,0.7416163
dfb313290b7bf07d7ffe91ae965b406e,0.42502183
4eaef266eac38c0fa7bbd3673c829a30,0.70113724
ad298b25e7f4f83e27b5cf17ca3355b7,0.34734133
9c94e659c62b84bf7b39c599b61bc7d3,0.5120958
18e208252c110747390ec45323819721,0.24999504
3d3bd36a9fc5faf0d27cdc0d0cd42d0b,0.31342107
183ddf43bfb0216a9d9e1756e15b3e48,0.5421401
127f16d756b4a1f26d448c2448e41e2f,0.24962902
5a245bb207b3f157c67deece859f7313,0.3318766
9104e5906c48e17d5c6cc88c6ae85152,0.27290398
deba6f2c3835f599028c9fa2379294c8,0.41661045
a57a8a1178b3e2f02bbc4b8a26504d78,0.563718
1640a747bf96ff081eb99cfcf31c7f6e,0.54878205
0b327faab35e02bfd1f096cac8eb75b6,0.5781819
b79597265936a2493b2c88dd1590c61e,0.33198425
ed65392d7776c67a07f1fd7e0c94d7d1,0.08801709
0441e59d3bfe0b9527fe1c121c0497a9,0.17169937
beb953abcecd415a692de8f1c7096317,0.58586717
9e6080a5c16a6cef28d4cb0ea6da11df,0.65821904
6ede69ddd46806eb193dea199fbec7f8,0.69415784
0cd0cd6f95eac0856cb2c674c2432057,0.21591316
1db9f8be129d68b7a1b436c24e77e8a7,0.21775965
489f46556fe87828349657770bac8575,0.2138616
9e24d06ab3b47d5cbd72e6e5c6c430e3,0.81005776
dd71116c9ca99aba88ffa1142c2735b4,0.43688217
d1162429a2d6eab3a06234b1454290f8,0.16830735
838acbd62e6f33752096f30e0ca68aac,0.17825295
8fe9fe2023870fec9b7d9713ccfe1fb1,0.6375677
3a7045b31ea5cd59c77adcbfa66b8b7c,0.2970935
18072fb1beb39b75e5bec37499ba8db6,0.7994574
d88bca7c85ed2c0428fb58c9439a91da,0.33607122
f718ddadb2f2ccf842594deafdc1971f,0.15295024
c50f2d9c08fc4d6fb186eaf4e8011e9b,0.399411
45e06f9c6528f7e83831c85b53a7b6f4,0.2862286
d18f4bb4987573b03f4173579df5964c,0.5400242
042c2982a27df075e5a6cba417612704,0.21910086
4cde13b5e29ef2058bf723a63924ca54,0.4421249
afdc3b29395c7715d63ac6691193a2ef,0.29355887
a2c836c177f5fe564ae0891c36e38830,0.35279244
2b3bb991705fdd00e39bf9989d69a372,0.6422339
fa8bf3cbef28fc0e54a285b0ecacc103,0.80622953
21e457603d8863bf5ead184e911ae354,0.6460329
00b885d997707b4102c91271a60f01b7,0.34101725
e28a6ae89b058ab9edd775cbeeb9be26,0.26316738
edf136ea4b8d6ea43f221d3ec0681d1b,0.39857474
9d0f3259c7af54b3810f3f130d1ef321,0.4632582
fa7ba33b0801ef082576e56cabfea69f,0.30699733
5611abe67dc37ae5a3b3434cdd41f077,0.18079937
9d57af85ae791db266415c90b8df0b5e,0.7601363
6bc28eb4501e1f533a4a33bc7d473b6a,0.25998923
af57d11649a92fa414e223162da49b93,0.5602455
d4d507ebbb932593d51a3804b4d72a8b,0.30566093
60344e9d7c052e109fba4fdefd4d1acc,0.21961206
6659294e64fffd197aba5965df3a14d6,0.340213
6308d305088f3452e0e91d5a32a8f88f,0.55109006
ee5d32069fe494573d28c22d8b5033dc,0.42493084
ded24d3d3b868644ebbc3dfff798cb12,0.19701162
8a123c9a261893c2c7141ddf375d809a,0.41816574
b2c36586339db9b42f1f140ee10c1dee,0.4399649
65163f6c29043676715fce6d2c0ec72e,0.61610186
cf2c15b2a2a00a54bc15538adc008080,0.6000961
c564f252c8b6d5d46fe54546db0a4c96,0.56477886
065dce58e2d4d2998c36bf716f42668d,0.58479804
fc6acb1685f8ab66ec89680e6ed95dd2,0.34431073
94b073bcf6fe7503ef412efce51726c9,0.5807102
fadef8f12ef481465fa0f5a03048afcb,0.43770537
0fca6e87aa9a7ee36cced9e381ac555c,0.5005101
3ff6dc9b667105274a620a9a125fb8b9,0.6388244
3b7ecc9c2b036f754252558f31326bdf,0.2755541
9279382d7a927367f824107b85d876b1,0.21097372
315859bce850bec865ae9533f8b4db58,0.51862556
91512b99cec3a7f6eb8cae89f3c13046,0.61587435
c3cfd022351957c6501b96c3cc9e4049,0.45984918
902ae8987d8c33529cf2891b2399a645,0.16178079
88a0b6d2a538a9603c28bbd3e536508a,0.3388394
13abfe997d2291e559780807cb95a0e2,0.58389086
935deb8eb90b6ad124390814bca8b1c0,0.518989
819246afa96fb038b638841d7e0b24b8,0.28965452
94cfaff110fc9899a3a99fbea38735a4,0.46564576
efda742ca564aeb03f2e829e7e9f8d91,0.58130527
28dea7cfac66eb64e4e82f6301a57dca,0.5707101
c9d34e373c8a744d96debbe1a0a0e0dc,0.6764019
746f26b78941e4463db9d275e43bdfb3,0.2608468
32ac8f3e6a700718008c242158c61dfb,0.21537428
0299c7696fae138769d9418493f151e4,0.42539984
7d751b729bc1b0832a9e169aa38125b6,0.7074786
ede19a37c94ca71dd8531eae51eedb43,0.46620548
b95cd77fb097bbd8af1a48ecd18c4635,0.630134
ef5b3e85b3c17f143e9a09c7d951200d,0.19275764
ad8b50b1b15420a0fab63944734163d1,0.21247403
9a9477a3e043e65aafdccfda1e02dcee,0.5665975
f3096e02de9742f128aef695fee0227a,0.406558
1bd1fd14b1f53b75bb43a7d56dbae347,0.2443716
7d5559ba623135639b055f4de96187cd,0.24334691
3bfcb95ee79deb6f538db11064b5e5da,0.30492023
5d5a7cb55990893fb968883a89d2c193,0.29273584
cb8ceedc26c37f3f82c6ba98df3748b5,0.28383088
9d5df2ae92f247ec412a24f9cdf491fe,0.35878262
868efc9a2410dad3ec326685692f3d00,0.25919867
b41d2a11237bbd982e19038705a9dcaa,0.59254175
f49d6a15f79d2c5c69db1489107699cf,0.36716148
44831bbf1d1453578816a813346aa14a,0.21705392
203e327593a4c71df72588f0df106208,0.56993294
daaafafdc8e9e3ca97f44e8e5bb9bac9,0.7962566
2cc9e73d768246f2569c6f1ce43c163e,0.35323623
70ef2a9b55d3ce0cba7641979482c2b9,0.16207947
e3e954504d7a1394f4ca9f501343e045,0.46782553
74e2cd6ef402f63901c2d66804dc75ae,0.5751017
bff463c3d0381fb5dc16fa074e426753,0.14396112
2e781c37f7b9105de4ccd48913d9d7d4,0.4274501
96e3c7b408865cbf571266a2c30ae5cc,0.39997688
54df41bdf1f32cb38fdb24efd9249b53,0.15133958
852d2ac57963b14a847a5871b710f4c9,0.26394892
c645016dcd35cd8ee0eac0ae9a990218,0.6478869
391bbfdf1421007c6e662bab26a80963,0.39947668
4cb29138f53220fb25b0f40ad8ee6000,0.45531648
f58a303e024abf2294d0acff7d71acee,0.33368447
de7a0abb335def28163d12d61241af77,0.39549088
99e1f63fe22a1243018a2532eec6c22f,0.5709192
